satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary
1,0.58,3,2,0,0,1
3,0.89,1,2,0,0,1
2,0.86,1,2,0,0,1
2,0.49,4,2,0,0,1
3,0.76,4,2,1,0,1
1,0.67,1,2,0,0,1
3,0.69,5,2,0,0,1
1,0.99,4,2,0,0,1
2,0.78,2,2,0,0,1
2,0.62,3,2,0,0,0
1,0.87,2,2,1,0,1
3,0.83,2,2,0,0,1
3,0.55,4,2,0,0,1
1,0.64,1,2,1,0,1
3,0.79,5,2,0,0,1
1,0.75,4,2,0,0,0
1,0.77,5,2,0,0,0
1,0.98,3,2,0,0,0
2,0.49,1,2,0,0,0
2,0.72,2,2,0,0,1
2,0.76,4,2,0,0,0
1,0.74,4,2,0,0,1
2,0.88,4,2,0,0,1
1,0.61,3,2,0,0,1
1,0.76,1,2,0,0,1
2,0.61,2,2,1,0,1
1,0.76,1,2,0,0,1
2,1.0,1,2,0,0,0
3,0.72,4,2,0,0,0
1,0.57,2,2,0,0,0
1,0.61,2,2,0,0,0
3,0.75,2,2,0,0,0
1,0.61,3,2,0,0,0
1,0.82,1,2,1,0,0
3,0.73,4,2,1,0,0
1,0.74,2,2,1,0,1
3,0.92,4,2,0,0,1
2,0.58,4,2,0,0,1
1,0.72,4,2,0,0,1
2,0.66,1,2,0,0,0
3,0.56,3,2,0,0,1
1,0.55,4,2,1,0,0
3,0.91,5,2,0,0,0
1,0.95,1,2,0,0,0
1,0.51,3,2,1,0,1
2,0.57,3,2,1,0,1
1,0.81,2,2,0,0,1
2,0.84,4,2,0,0,1
2,0.93,2,2,1,0,1
2,0.9,2,2,0,0,1
1,0.52,2,2,0,0,0
1,0.91,3,2,0,0,0
1,0.61,1,2,1,0,0
2,0.53,2,2,1,0,1
3,0.85,4,2,0,0,1
1,0.43,3,2,0,0,1
2,0.91,3,2,0,0,1
2,0.74,5,2,0,0,1
1,0.54,1,2,0,0,1
3,0.75,5,2,0,0,1
2,0.83,2,2,0,0,0
3,0.75,3,2,0,0,0
2,0.99,1,2,0,0,0
2,0.86,3,2,0,0,0
1,0.96,1,2,0,0,0
1,0.97,1,2,0,0,1
2,0.55,2,2,0,0,1
2,0.69,3,2,0,0,1
1,0.89,5,2,0,0,1
1,0.66,2,2,0,0,1
1,0.91,3,2,0,0,0
2,0.79,3,2,0,0,1
3,0.69,3,2,1,0,0
2,0.55,5,2,0,0,0
1,0.61,2,2,1,0,0
3,0.72,4,2,0,0,0
1,0.58,3,2,0,0,0
1,0.74,4,2,0,0,0
3,0.78,3,2,1,0,1
3,0.78,5,2,1,0,1
3,0.92,4,2,0,0,1
3,0.78,4,2,1,0,1
1,0.49,2,2,0,0,0
3,0.55,4,2,0,0,0
3,0.79,1,2,0,0,0
3,0.72,4,2,0,0,0
2,0.53,1,2,0,0,0
1,0.49,1,2,0,0,1
1,0.81,4,2,0,0,1
1,0.59,2,2,0,0,0
1,0.54,5,2,0,0,0
3,0.53,4,2,0,0,0
2,0.55,1,2,0,0,0
2,0.96,2,2,1,0,0
3,0.55,3,2,0,0,1
2,0.96,2,2,0,0,1
1,0.74,2,2,0,0,1
1,0.8,4,2,0,0,1
2,0.53,3,2,0,0,1
3,0.74,2,2,0,0,0
1,0.7,2,2,0,0,0
1,0.97,2,2,0,0,0
3,0.62,5,2,0,0,0
1,0.97,5,2,0,0,0
1,1.0,3,2,0,0,0
2,0.94,4,2,1,0,1
2,0.66,5,2,0,0,1
1,0.59,5,2,0,0,1
3,1.0,3,2,0,0,0
2,0.49,5,2,0,0,0
1,0.66,5,2,0,0,0
1,0.69,5,2,0,0,1
1,0.76,5,2,1,0,1
1,0.58,5,2,1,0,1
1,0.7,1,2,0,0,1
2,0.8,4,2,0,0,1
3,0.75,4,2,0,0,1
2,0.9,3,2,0,0,1
3,0.62,1,2,0,0,0
1,0.84,3,2,0,0,0
2,0.63,2,2,0,0,0
1,0.95,1,2,0,0,0
1,0.69,1,2,0,0,1
1,0.63,1,2,0,0,1
1,0.93,3,2,0,0,1
3,0.55,2,2,0,0,1
2,0.88,2,2,0,0,0
1,0.59,3,2,0,0,1
1,0.98,2,2,0,0,1
1,0.76,3,2,0,0,1
2,0.81,1,2,0,0,1
1,0.76,2,2,0,0,1
1,0.65,1,2,1,0,1
1,0.9,2,2,0,0,1
3,0.61,4,2,0,0,0
1,0.85,3,2,0,0,0
1,0.92,3,2,0,0,0
2,0.84,4,2,0,0,0
1,0.62,3,2,0,0,0
1,0.75,5,2,0,0,0
1,0.81,4,2,0,0,1
1,0.94,3,2,0,0,1
3,0.93,1,2,0,0,1
1,0.8,3,2,0,0,1
1,0.72,1,2,1,0,0
3,0.6,2,2,0,0,1
2,0.87,3,2,0,0,1
1,0.71,2,2,1,0,0
1,0.51,4,2,0,0,0
3,0.86,3,2,0,0,0
1,0.71,3,2,0,0,1
1,0.87,5,2,0,0,1
1,0.49,3,2,0,0,1
3,0.89,5,2,0,0,1
3,0.59,1,2,0,0,1
2,0.66,2,2,0,0,0
1,0.91,4,2,0,0,1
1,0.84,2,2,0,0,1
1,0.53,3,2,1,0,1
2,0.5,5,2,1,0,1
3,0.94,3,2,0,0,0
1,0.65,2,2,0,0,1
3,0.99,2,2,0,0,0
1,0.68,2,2,1,0,0
3,0.59,4,2,0,0,1
2,0.45,5,2,1,0,1
2,0.47,4,2,0,0,1
1,0.5,1,2,0,0,1
2,0.6,5,2,1,0,1
3,0.78,1,2,0,0,0
3,0.5,2,2,0,0,0
1,0.6,5,2,1,0,0
1,0.83,3,2,0,0,0
3,0.77,4,2,0,0,0
2,0.59,3,2,0,0,0
1,0.45,2,2,1,0,0
3,0.92,3,2,0,0,0
2,0.76,5,2,1,0,0
1,0.93,1,2,0,0,1
1,0.92,3,2,0,0,1
1,0.81,1,2,0,0,1
1,0.55,4,2,0,0,1
2,0.85,1,2,0,0,1
1,0.94,1,2,0,0,1
1,0.83,3,2,1,0,0
1,0.51,5,2,0,0,0
1,0.42,3,2,0,0,0
1,0.88,4,2,0,0,0
1,0.87,4,2,0,0,0
2,0.79,4,2,0,0,0
1,0.6,1,2,1,0,1
1,0.86,5,2,0,0,1
3,1.0,1,2,0,0,1
2,0.93,3,2,0,0,1
1,0.59,5,2,0,0,1
1,0.67,1,2,0,0,1
1,0.51,3,2,1,0,1
2,0.8,5,2,0,0,0
1,0.68,5,2,1,0,0
2,0.86,1,2,0,0,0
1,0.66,2,2,0,0,0
2,0.85,3,2,1,0,0
1,0.66,2,2,0,0,0
2,0.94,4,2,0,0,0
3,0.58,3,2,0,0,0
1,0.89,2,2,1,0,0
2,0.5,3,2,0,0,1
2,0.59,4,2,0,0,1
2,0.52,4,2,1,0,0
1,0.7,5,2,0,0,0
3,0.5,1,2,1,0,0
1,0.87,5,2,0,0,0
2,0.92,1,2,0,0,1
1,0.73,4,2,0,0,1
3,0.56,2,2,0,0,1
2,0.5,5,2,0,0,1
2,0.82,4,2,0,0,1
1,1.0,2,2,0,0,1
1,0.81,2,2,0,0,1
1,0.67,2,2,0,0,0
1,0.51,2,2,0,0,0
1,0.78,1,2,0,0,0
3,0.91,4,2,0,0,0
3,0.98,2,2,0,0,0
1,0.43,2,2,1,0,1
2,0.77,3,2,0,0,1
1,0.72,2,2,0,0,1
3,0.83,4,2,0,0,1
1,0.74,2,2,0,0,1
1,0.91,3,2,1,0,0
3,0.99,3,2,0,0,0
1,0.9,5,2,0,0,0
1,0.73,5,2,0,0,0
1,0.47,2,2,0,0,0
1,0.72,2,2,1,0,0
1,0.64,4,2,0,0,0
1,0.75,4,2,0,0,0
1,0.75,5,2,0,0,0
3,0.55,3,2,0,0,0
2,0.9,4,2,0,0,1
1,0.84,5,2,0,0,1
2,0.92,2,2,0,0,1
1,0.75,2,2,0,0,1
1,0.69,2,2,0,0,0
1,0.66,5,2,0,0,1
3,0.87,3,2,0,0,1
3,0.62,1,2,0,0,1
1,0.59,5,2,0,0,0
3,0.72,3,2,1,0,0
1,0.74,5,2,0,0,0
1,0.46,1,2,1,0,0
3,1.0,4,2,0,0,1
2,0.49,3,2,0,0,1
3,0.81,3,2,0,0,1
3,0.93,1,2,1,0,1
1,0.85,5,2,0,0,1
2,0.61,4,2,0,0,1
3,0.82,3,2,0,0,1
1,0.55,5,2,0,0,0
3,0.81,4,2,0,0,0
1,0.84,3,2,0,0,0
2,0.49,3,2,1,0,0
2,0.77,4,2,0,0,0
1,0.92,3,2,0,0,1
1,0.8,4,2,0,0,1
1,0.77,2,2,0,0,1
2,0.94,5,2,0,0,1
1,0.97,3,2,0,0,1
1,0.78,2,2,0,0,1
2,0.96,3,2,0,0,0
1,0.85,2,2,0,0,0
3,0.86,5,2,1,0,0
1,0.83,3,2,0,0,1
1,0.55,2,2,0,0,1
1,0.75,4,2,1,0,1
2,0.77,4,2,0,0,1
1,0.92,4,2,0,0,1
1,0.75,2,2,1,0,1
1,0.98,1,2,0,0,0
2,0.73,5,2,0,0,1
1,0.79,3,2,1,0,1
1,0.49,1,2,1,0,1
1,0.4,2,2,0,0,0
1,0.94,4,2,1,0,0
3,0.54,2,2,1,0,0
1,0.58,2,2,1,0,1
2,0.6,1,2,0,0,1
1,0.85,1,2,0,0,1
1,0.86,5,2,0,0,1
3,0.84,2,2,0,0,1
2,0.58,2,2,0,0,1
1,0.48,1,2,0,0,1
3,0.92,2,2,0,0,1
1,0.48,3,2,0,0,1
1,0.92,4,2,0,0,0
1,0.69,4,2,1,0,0
3,0.7,3,2,1,0,0
1,0.71,4,2,0,0,0
2,0.56,4,2,0,0,1
2,0.76,3,2,0,0,0
1,0.76,3,2,0,0,1
1,0.48,4,2,0,0,1
3,0.67,3,2,0,0,0
3,0.93,1,2,0,0,0
1,0.72,1,2,0,0,0
2,0.98,3,2,0,0,0
2,0.55,1,2,0,0,1
1,0.7,2,2,0,0,1
3,0.58,5,2,0,0,1
3,0.9,4,2,0,0,1
2,0.69,1,2,0,0,1
1,0.82,5,2,0,0,1
2,0.87,5,2,0,0,1
1,0.84,5,2,0,0,0
2,1.0,2,2,0,0,0
1,0.74,5,2,1,0,0
2,0.62,4,2,0,0,0
2,0.64,3,2,0,0,0
1,0.51,3,2,0,0,0
1,0.73,4,2,0,0,0
2,0.69,5,2,0,0,1
1,0.38,3,2,0,0,1
1,0.81,4,2,0,0,1
2,0.58,3,2,0,0,1
3,0.78,3,2,0,0,0
1,0.55,2,2,0,0,0
1,0.9,4,2,0,0,0
1,0.87,3,2,0,0,0
1,0.92,1,2,1,0,1
1,0.92,3,2,0,0,1
1,0.4,5,2,0,0,1
1,0.97,4,2,0,0,1
1,0.9,3,2,0,0,1
1,0.57,5,2,0,0,1
1,0.87,4,2,0,0,0
2,0.72,5,2,0,0,1
2,0.88,2,2,0,0,1
1,0.86,2,2,0,0,0
3,0.82,3,2,0,0,0
1,1.0,3,2,0,0,0
1,0.49,5,2,1,0,0
3,0.93,1,2,0,0,0
2,0.85,4,2,0,0,0
3,0.71,3,2,0,0,0
3,0.6,5,2,0,0,0
1,0.99,1,2,0,0,0
1,0.62,2,2,0,0,1
1,0.49,2,2,0,0,1
3,0.65,5,2,1,0,1
1,0.46,5,2,0,0,1
3,0.59,3,2,0,0,0
1,0.5,3,2,0,0,0
1,0.77,5,2,1,0,0
1,0.92,4,2,0,0,0
3,0.46,4,2,1,0,0
1,0.99,3,2,0,0,1
1,0.59,3,2,1,0,1
2,0.63,3,2,0,0,1
2,0.53,1,2,0,0,1
1,0.61,3,2,1,0,0
1,1.0,2,2,0,0,0
3,0.69,3,2,0,0,0
3,0.74,5,2,1,0,0
3,0.87,3,2,0,0,0
2,0.63,3,2,0,0,0
2,0.51,5,2,0,0,0
2,0.89,1,2,0,0,0
1,0.65,1,2,0,0,1
1,0.92,2,2,0,0,1
2,0.48,2,2,0,0,1
2,0.9,2,2,0,0,1
2,0.5,2,2,1,0,0
1,0.6,2,2,0,0,0
1,0.63,2,2,1,0,0
2,0.67,1,2,0,0,0
2,0.95,5,2,0,0,0
1,0.56,2,2,1,0,1
2,0.63,2,2,0,0,1
2,0.74,5,2,0,0,1
1,0.92,4,2,0,0,1
3,0.84,3,2,0,0,1
3,0.92,3,2,0,0,0
1,0.98,3,2,0,0,0
2,0.86,4,2,1,0,0
2,0.71,4,2,0,0,1
1,0.55,1,2,1,0,1
1,0.67,3,2,0,0,1
1,0.48,5,2,0,0,1
3,0.59,2,2,0,0,1
1,0.9,1,2,0,0,1
1,0.83,4,2,0,0,1
2,0.91,1,2,0,0,1
2,0.61,4,2,0,0,1
1,0.86,1,2,1,0,1
1,0.83,5,2,0,0,1
1,0.62,3,2,0,0,1
2,0.61,5,2,0,0,1
1,0.96,4,2,0,0,1
2,0.57,4,2,0,0,0
1,0.51,4,2,1,0,0
1,0.55,1,2,0,0,0
1,0.86,3,2,0,0,0
1,0.51,4,2,0,0,0
1,0.85,3,2,0,0,0
1,0.8,3,2,0,0,1
1,0.59,3,2,1,0,1
2,0.59,2,2,0,0,1
1,0.63,5,2,1,0,1
1,0.38,1,2,0,0,1
1,0.62,5,2,0,0,1
1,0.91,4,2,0,0,1
1,0.46,1,2,0,0,1
2,0.98,2,2,0,0,0
1,0.96,2,2,0,0,0
1,0.62,3,2,0,0,1
1,0.99,3,2,0,0,1
1,0.41,3,2,0,0,1
1,0.74,2,2,0,0,1
1,0.58,2,2,0,0,1
1,0.92,3,2,0,0,0
3,0.8,1,2,0,0,1
1,0.73,1,2,0,0,1
3,0.97,4,2,0,0,1
1,0.64,5,2,0,0,1
2,0.47,1,2,0,0,1
1,0.73,3,2,0,0,0
3,0.77,4,2,0,0,0
1,0.65,2,2,0,0,0
1,0.61,1,2,0,0,0
1,0.41,1,2,0,0,1
1,0.75,3,2,0,0,1
1,0.54,3,2,0,0,1
1,0.5,2,2,0,0,1
3,0.73,2,2,0,0,1
2,0.98,5,2,1,0,1
3,0.89,5,2,0,0,0
1,0.84,3,2,0,0,0
1,0.52,2,2,0,0,0
1,0.92,4,2,0,0,0
1,0.44,3,2,0,0,0
1,0.86,2,2,0,0,1
1,0.75,2,2,0,0,0
1,0.52,1,2,0,0,1
1,0.45,2,2,0,0,0
2,0.92,5,2,0,0,0
2,0.64,1,2,0,0,1
1,0.72,3,2,0,0,1
1,0.7,2,2,0,0,1
1,0.63,5,2,0,0,1
1,0.79,3,2,0,0,1
1,0.83,1,2,0,0,1
1,0.84,3,2,0,0,1
1,0.95,3,2,0,0,0
2,0.6,2,2,0,0,1
1,0.59,5,2,0,0,1
3,0.97,4,2,0,0,1
1,0.92,1,2,0,0,1
1,0.6,1,2,0,0,1
2,0.8,4,2,1,0,0
3,0.82,2,2,1,0,0
1,0.79,2,2,0,0,0
2,0.77,3,2,0,0,0
1,0.58,5,2,0,0,1
2,0.89,1,2,1,0,0
1,0.71,1,2,0,0,1
2,0.97,2,2,0,0,0
1,0.53,4,2,0,0,0
1,0.54,3,2,0,0,0
2,0.51,5,2,0,0,0
1,0.84,1,2,1,0,1
2,0.69,4,2,0,0,1
1,0.87,4,2,0,0,1
1,0.59,3,2,1,0,1
1,0.98,1,2,0,0,1
1,0.59,3,2,1,0,1
2,0.55,3,2,0,0,0
2,0.63,3,2,0,0,0
2,0.99,3,2,0,0,0
1,0.91,1,2,0,0,0
1,0.69,3,2,0,0,0
1,0.51,2,2,0,0,0
2,0.68,2,2,0,0,0
3,0.73,2,2,1,0,1
2,0.68,3,2,0,0,1
1,0.75,2,2,0,0,1
1,0.71,5,2,1,0,1
2,0.84,2,2,0,0,0
1,0.64,3,2,0,0,1
2,0.67,4,2,0,0,0
1,0.96,3,2,0,0,0
1,0.81,3,2,0,0,0
2,0.49,2,2,1,0,0
1,0.78,2,2,0,0,0
1,0.5,5,2,0,0,0
3,0.66,3,2,0,0,1
1,0.57,2,2,0,0,1
2,0.56,3,2,0,0,1
1,0.53,4,2,0,0,0
2,0.6,4,2,0,0,1
2,0.72,5,2,0,0,1
1,0.6,3,2,0,0,0
1,0.64,3,2,1,0,0
1,0.87,4,2,1,0,0
1,0.88,4,2,0,0,0
1,0.91,3,2,0,0,0
1,0.81,4,2,0,0,1
1,0.75,1,2,0,0,1
2,0.55,1,2,0,0,1
1,0.76,5,2,0,0,1
1,0.56,2,2,0,0,1
2,0.81,1,2,0,0,1
2,0.54,4,2,1,0,0
2,0.97,4,2,0,0,0
1,0.58,3,2,0,0,0
1,0.56,3,2,0,0,0
1,0.45,2,2,0,0,0
3,0.97,4,2,0,0,0
2,0.89,1,2,0,0,0
1,0.61,5,2,0,0,0
1,0.82,1,2,0,0,1
1,0.69,3,2,0,0,1
1,0.62,3,2,0,0,1
3,0.77,4,2,0,0,1
1,0.44,1,2,0,0,1
3,0.81,1,2,0,0,1
1,0.73,4,2,1,0,1
1,0.89,4,2,0,0,0
1,0.62,3,2,1,0,0
1,0.59,5,2,0,0,0
2,0.65,4,2,0,0,0
1,0.7,4,2,0,0,0
2,0.52,3,2,1,0,0
1,0.7,5,2,0,0,1
1,0.67,4,2,0,0,1
3,0.76,4,2,0,0,1
2,0.85,1,2,0,0,1
1,0.57,5,2,0,0,1
2,0.84,2,2,0,0,1
2,0.58,4,2,1,0,1
2,0.5,2,2,1,0,1
1,0.75,3,2,0,0,1
2,0.8,3,2,0,0,0
3,0.7,5,2,1,0,0
2,0.56,1,2,0,0,1
2,0.63,1,2,0,0,1
1,0.57,2,2,0,0,1
1,0.63,5,2,0,0,1
2,0.76,5,2,0,0,1
1,0.66,2,2,0,0,1
1,0.56,1,2,0,0,1
1,0.75,2,2,0,0,1
2,0.78,2,2,0,0,1
1,0.85,2,2,0,0,1
2,0.99,3,2,0,0,0
1,0.7,3,2,0,0,0
1,0.67,2,2,0,0,0
1,0.82,1,2,0,0,0
2,0.8,2,2,0,0,0
1,0.91,3,2,0,0,1
1,0.69,2,2,0,0,1
1,0.81,4,2,0,0,1
3,0.56,3,2,0,0,1
1,0.61,3,2,1,0,1
2,0.55,5,2,0,0,0
1,0.71,3,2,0,0,0
1,0.57,3,2,0,0,1
3,0.99,3,2,0,0,1
1,0.63,4,2,1,0,1
2,0.7,1,2,0,0,1
1,0.77,5,2,0,0,1
2,0.89,5,2,1,0,1
1,0.83,1,2,0,0,1
3,0.92,4,2,0,0,1
2,0.78,2,2,0,0,0
1,0.67,5,2,1,0,1
2,0.68,3,2,1,0,1
2,0.73,5,2,0,0,0
1,0.52,1,2,0,0,0
2,0.65,3,2,0,0,1
1,0.87,5,2,0,0,0
1,0.9,2,2,1,0,1
2,0.8,2,2,0,0,1
2,0.73,5,2,0,0,1
1,0.5,2,2,0,0,1
2,0.67,3,2,0,0,0
2,0.5,3,2,0,0,0
1,0.82,3,2,1,0,1
1,0.68,4,2,0,0,0
2,0.94,3,2,1,0,0
1,0.62,3,2,1,0,1
1,0.76,3,2,0,0,0
2,0.52,4,2,0,0,1
3,0.98,5,2,0,0,1
2,0.95,5,2,0,0,1
3,0.95,3,2,0,0,1
2,0.99,5,2,0,0,1
3,0.53,2,2,0,0,1
1,0.98,5,2,0,0,0
2,0.65,5,2,0,0,1
1,0.49,1,2,0,0,0
1,0.59,2,2,1,0,0
3,0.79,2,2,0,0,1
3,0.74,1,2,0,0,1
2,0.89,2,2,0,0,1
2,0.59,3,2,0,0,0
1,0.56,3,2,0,0,1
2,0.54,5,2,0,0,1
2,0.5,5,2,0,0,0
2,0.78,2,2,0,0,0
3,0.66,4,2,0,0,0
1,0.82,3,2,0,0,0
3,0.49,2,2,0,0,0
3,0.67,2,2,0,0,0
1,0.75,3,2,0,0,0
1,0.51,1,2,0,0,0
2,0.57,3,2,0,0,0
3,0.42,3,2,1,0,1
1,0.52,5,2,0,0,1
1,0.53,3,2,0,0,1
1,0.68,4,2,0,0,1
1,0.5,4,2,0,0,1
3,0.74,1,2,0,0,0
2,0.6,4,2,1,0,0
2,0.86,5,2,0,0,0
1,0.48,3,2,0,0,0
2,0.74,4,2,0,0,0
2,0.86,4,2,0,0,0
2,0.97,1,2,1,0,1
2,0.86,2,2,0,0,1
1,0.67,4,2,0,0,1
1,0.41,1,2,0,0,1
1,0.81,1,2,0,0,0
1,0.96,4,2,1,0,1
1,0.7,1,2,0,0,0
1,0.64,1,2,0,0,0
3,0.85,3,2,0,0,1
1,0.91,1,2,0,0,1
3,0.6,5,2,0,0,0
1,0.61,4,2,1,0,0
2,0.95,1,2,0,0,0
1,0.8,5,2,0,0,0
1,0.75,5,2,0,0,0
3,0.64,4,2,0,0,0
1,0.71,3,2,0,0,0
1,0.89,3,2,0,0,0
1,0.67,1,2,1,0,0
2,0.71,4,2,1,0,0
2,0.73,2,2,0,0,0
1,0.94,1,2,0,0,1
3,0.85,2,2,0,0,1
3,0.82,2,2,0,0,1
1,0.81,5,2,0,0,1
2,0.71,3,2,0,0,1
1,0.72,3,2,1,0,1
1,1.0,1,2,0,0,1
1,0.77,2,2,0,0,1
1,0.76,3,2,1,0,0
1,0.61,3,2,0,0,1
2,0.42,1,2,0,0,0
2,0.64,5,2,0,0,0
1,0.99,2,2,1,0,0
3,1.0,3,2,0,0,0
2,0.65,2,2,0,0,0
2,0.5,3,2,0,0,0
2,0.86,2,2,0,0,0
1,0.45,3,2,0,0,0
3,0.95,3,2,0,0,0
1,0.85,4,2,0,0,1
1,0.92,3,2,0,0,1
1,0.62,2,2,0,0,1
1,0.71,4,2,0,0,1
2,0.57,2,2,0,0,1
1,0.97,1,2,0,0,1
1,0.74,5,2,0,0,1
2,0.7,3,2,0,0,0
1,0.68,3,2,0,0,0
1,0.77,5,2,0,0,0
2,0.82,2,2,0,0,0
3,0.84,4,2,0,0,1
2,0.8,3,2,1,0,1
1,0.8,5,2,0,0,1
2,0.96,4,2,0,0,1
1,0.96,2,2,0,0,0
2,0.84,1,2,1,0,1
2,0.8,3,2,0,0,1
1,1.0,3,2,0,0,0
2,0.52,5,2,0,0,0
1,0.99,5,2,1,0,1
2,0.54,5,2,0,0,1
2,0.74,4,2,0,0,1
1,0.62,2,2,0,0,1
1,0.91,2,2,0,0,1
1,0.81,3,2,0,0,1
1,0.48,5,2,0,0,1
1,0.86,3,2,0,0,1
3,0.66,3,2,1,0,0
2,0.71,3,2,0,0,0
1,0.73,5,2,0,0,0
2,0.96,2,2,0,0,0
1,0.73,3,2,0,0,1
1,0.8,4,2,0,0,1
2,0.48,1,2,0,0,1
1,0.58,3,2,0,0,1
2,0.83,2,2,0,0,1
2,0.57,1,2,0,0,1
2,0.61,4,2,0,0,1
1,0.81,1,2,0,0,1
1,0.55,1,2,0,0,1
3,0.37,1,2,0,0,1
1,0.67,2,2,0,0,1
1,0.79,4,2,0,0,0
3,0.49,3,2,0,0,0
2,0.97,3,2,0,0,1
1,0.57,5,2,0,0,1
2,0.86,2,2,0,0,1
2,0.74,2,2,0,0,1
3,0.81,3,2,0,0,1
1,0.98,4,2,1,0,1
2,0.89,4,2,0,0,1
2,0.74,4,2,0,0,1
1,0.57,1,2,0,0,1
1,0.67,4,2,0,0,1
1,0.55,4,2,0,0,1
2,0.55,5,2,0,0,1
1,0.76,3,2,0,0,1
3,0.85,3,2,0,0,0
1,0.67,4,2,0,0,0
1,0.51,1,2,0,0,0
1,0.59,2,2,0,0,1
1,0.41,1,2,1,0,1
3,0.82,2,2,0,0,0
1,0.86,5,2,0,0,0
1,0.66,3,2,0,0,1
2,0.52,3,2,0,0,1
1,0.63,3,2,0,0,1
1,0.67,1,2,0,0,1
3,0.7,1,2,0,0,1
3,0.57,1,2,0,0,1
1,0.47,2,2,1,0,1
1,0.7,3,2,0,0,1
3,0.95,2,2,0,0,0
3,0.69,2,2,0,0,0
1,0.64,5,2,1,0,0
1,0.53,3,2,0,0,1
1,0.65,4,2,0,0,1
1,0.78,3,2,0,0,1
2,0.91,3,2,0,0,1
3,0.48,3,2,0,0,1
2,0.67,5,2,1,0,0
1,1.0,3,2,1,0,0
2,0.78,5,2,0,0,0
3,0.78,3,2,0,0,0
1,0.99,3,2,1,0,0
2,0.65,2,2,0,0,0
1,0.48,2,2,0,0,1
3,0.59,1,2,1,0,1
1,0.95,5,2,0,0,0
1,0.66,1,2,0,0,0
1,0.54,4,2,0,0,0
1,0.78,3,2,1,0,0
2,0.78,2,2,0,0,0
3,0.75,2,2,0,0,0
1,0.53,1,2,0,0,0
2,0.76,5,2,0,0,0
3,0.56,4,2,0,0,0
3,0.68,3,2,0,0,0
2,0.6,1,2,0,0,0
1,0.54,2,2,0,0,1
2,0.87,2,2,0,0,1
3,0.97,4,2,0,0,1
3,0.87,5,2,0,0,1
1,0.62,5,2,0,0,1
3,0.78,3,2,0,0,1
3,0.69,1,2,0,0,0
1,0.58,2,2,0,0,0
1,0.7,2,2,0,0,0
1,0.74,5,2,1,0,0
3,0.76,4,2,1,0,0
1,0.9,4,2,0,0,0
1,0.97,5,2,0,0,0
2,0.63,3,2,0,0,0
1,0.96,2,2,0,0,1
1,0.73,3,2,0,0,1
1,0.62,4,2,1,0,1
1,0.48,2,2,1,0,1
1,0.65,1,2,0,0,1
1,0.56,4,2,0,0,1
1,0.53,5,2,1,0,1
2,0.96,1,2,0,0,0
2,0.94,4,2,0,0,1
1,0.59,1,2,0,0,1
2,0.91,4,2,1,0,1
2,0.91,3,2,0,0,1
3,0.86,3,2,1,0,1
3,0.79,2,2,0,0,1
3,0.54,5,2,0,0,0
2,0.98,3,2,0,0,0
1,0.7,1,2,0,0,0
1,0.68,3,2,0,0,0
1,0.64,3,2,0,0,0
1,0.82,2,2,0,0,0
1,0.53,1,2,0,0,0
2,0.76,5,2,1,0,0
1,0.9,2,2,0,0,1
1,0.87,3,2,1,0,1
2,0.87,4,2,0,0,1
3,0.64,2,2,0,0,1
1,0.63,4,2,0,0,1
1,0.68,4,2,0,0,1
1,0.67,1,2,0,0,0
2,0.97,5,2,0,0,0
1,0.78,2,2,0,0,0
2,0.53,5,2,0,0,0
1,0.98,3,2,0,0,0
2,0.95,3,2,0,0,0
3,0.55,5,2,0,0,0
3,0.63,4,2,0,0,1
3,0.65,2,2,1,0,1
1,0.71,2,2,0,0,0
1,0.69,1,2,0,0,0
3,0.69,2,2,0,0,1
3,0.78,2,2,0,0,1
3,0.62,3,2,0,0,1
2,0.91,1,2,0,0,1
3,0.95,5,2,0,0,1
1,0.59,4,2,0,0,1
2,0.78,4,2,0,0,1
2,0.91,4,2,1,0,1
1,0.69,2,2,0,0,1
1,0.98,2,2,0,0,1
1,0.38,1,2,0,0,1
1,0.77,5,2,0,0,1
1,0.8,3,2,1,0,1
1,0.71,4,2,1,0,1
1,0.72,3,2,1,0,1
3,0.71,5,2,0,0,1
3,0.7,4,2,0,0,0
1,0.61,3,2,0,0,0
1,0.73,3,2,0,0,0
2,0.36,4,2,1,0,0
3,0.8,4,2,0,0,0
1,0.63,2,2,0,0,0
1,0.97,1,2,0,0,1
3,0.84,2,2,0,0,1
1,0.7,4,2,0,0,1
1,0.48,2,2,0,0,1
3,0.5,3,2,0,0,1
3,0.7,3,2,0,0,1
1,0.75,1,2,0,0,0
2,0.63,5,2,0,0,0
2,0.58,5,2,0,0,0
3,0.97,1,2,0,0,1
2,0.97,2,2,0,0,1
3,0.8,2,2,0,0,1
3,0.77,3,2,0,0,1
3,0.77,4,2,0,0,1
1,0.98,1,2,0,0,1
1,0.51,2,2,0,0,1
3,0.86,2,2,0,0,0
1,0.79,3,2,0,0,1
1,0.79,4,2,0,0,1
1,0.96,4,2,1,0,0
2,0.7,1,2,0,0,0
2,0.57,2,2,1,0,0
2,0.96,4,2,1,0,0
1,0.58,2,2,0,0,0
1,0.72,1,2,0,0,1
1,0.88,5,2,0,0,1
1,0.98,1,2,0,0,1
3,0.94,4,2,0,0,1
3,0.94,3,2,0,0,1
3,0.58,4,2,0,0,1
